CustomerID,Cluster,PCA1,PCA2
C0050,1,-0.9329702222675866,-0.7473698289785967
C0051,2,1.480553056690562,0.19837825464545122
C0052,4,-0.886187046712255,1.912330894731716
C0053,2,0.763107628457636,0.02510520715277256
C0054,0,2.8062579076496177,-1.5523327691218283
C0055,1,-0.034958751852306236,-0.9974253136651021
C0056,3,-0.06794791423434648,-1.8969241472003444
C0057,2,0.7191840908078034,0.333802945788654
C0058,1,-2.8900132868881814,-1.0908264149732736
C0059,0,2.4740003561895954,-0.7741122761774766
C0060,2,-3.393637216093658,0.4323965125824147
C0061,2,-1.5855159807940102,-0.061437801777455295
C0062,2,-1.8766448729814156,-0.15198463465704448
C0063,2,-2.2970903512173595,0.67299910106618
C0064,2,0.04725623304296583,0.8363944595437927
C0065,0,3.5468114252536775,-0.006584963831908999
C0066,2,-1.0697702116681935,-0.010233222221690904
C0067,1,0.8557939179230301,-1.2834847155475266
C0068,0,2.759355783881186,-0.6317734667723279
C0069,2,-0.3041557022783428,0.2009402689820375
C0070,2,-0.6462309903588394,0.7685782354470881
C0071,4,-1.4839522664894498,1.926002794048053
C0072,1,0.10628507265425635,-1.560285790462924
C0073,2,-1.6710770141301334,0.7376873579903959
C0074,2,-1.2817209649136247,0.18632891459209694
C0075,0,2.671032305636208,0.4790027906846924
C0076,4,-0.3993030170651169,1.6075488741101087
C0077,4,-1.5849620131939621,1.1182285508023069
C0078,3,-2.8692475207182753,-0.9510583234381281
C0079,1,-0.3398792159109782,-0.7885539560927798
C0080,3,-3.01178315164665,-1.0347166418322116
C0081,2,0.2885099102029013,0.44317483594399726
C0082,0,2.518217780450399,1.4758782685961938
C0083,4,-1.6415515129489773,1.1156051640787976
C0084,0,2.6155444671217616,-1.7071301922240427
C0085,4,-1.1400737869256927,1.7355565877016597
C0086,2,-0.5142051501326549,0.29324438246147316
C0087,0,2.4148830699199935,1.5754340229669619
C0088,3,-0.3357272122805572,-1.6756545808877028
C0089,2,-2.2463923987179344,0.5212481169683278
C0090,0,1.1434755492900204,-1.095675475549643
C0091,4,0.6822242041713164,1.098954644253366
C0092,3,-0.6900391836037783,-2.0384812088483075
C0093,0,2.502447374141199,-2.127453287336258
C0094,1,-0.9498147341914183,-0.8691160026356282
C0095,4,-2.0959034495289837,1.5785280185527386
C0096,4,0.9672606329842864,1.20583816974568
C0097,3,-3.2649026015020133,-1.0464508011212548
C0098,1,1.5438365231033386,-1.5432739765669627
C0099,0,2.8637345851872755,0.36145110512772055
C0100,2,0.567550050277225,0.3790600068083388
C0101,0,2.3740245283957484,-1.4182690764372117
C0102,0,2.663532660107038,1.1825572605009023
C0103,2,-0.6362067617357847,0.05390527908138419
C0104,4,2.4060341429887138,1.7923149208149582
C0105,2,0.8980010155630174,-0.22731571012755364
C0106,3,-0.3893494030297884,-1.625853868014297
C0107,4,0.36374776110366935,1.0212277010493704
C0108,4,1.542532368863887,1.1199133056134296
C0109,0,3.8589614863396133,-1.9779371039531797
C0110,3,-3.030752999379436,-1.0355960496181906
C0111,2,-0.6371402593395078,-0.07547516138239256
C0112,4,-1.18444299876297,1.6041625461892828
C0113,4,2.0334225566855575,1.6457041572782674
C0114,2,0.507627093645683,0.2112775095114185
C0115,3,-1.108187945711105,-1.0567582965905236
C0116,1,0.3682485402884106,-0.7366781515911306
C0117,1,-0.2633505622819232,-0.9143433915114811
C0118,4,0.777732839827735,1.5161578314049053
C0119,2,-0.9319713531593693,0.5075608274896086
C0120,4,-1.0404432875112857,1.4044503221298617
C0121,2,-1.418079681879017,0.6557461032671454
C0122,1,1.6104390567147435,-0.7727622017519478
C0123,3,-2.3240684289623394,-0.8901173957344408
C0124,2,0.8890030959119877,0.27299669525358894
C0125,1,-0.38706674932925156,-0.6093446955949946
C0126,4,1.257296964337148,1.821827970279211
C0127,2,0.2309065790344841,0.46779998956103397
C0128,3,-2.652482382299385,-0.9823926965246607
C0129,4,-1.25688725711322,1.2900702072761006
C0130,4,-2.7220738988520328,1.5138324781898047
C0131,1,-1.3972524020570884,-0.43316815491481536
C0132,2,-1.6274789723355683,0.3766879894308609
C0133,4,-0.7079297942401529,1.1175029638076193
C0134,3,-0.5020086555731053,-1.8647598765476414
C0135,2,-0.8263291345926533,0.4494952573484781
C0136,3,0.3753131710375472,-0.5452586793556762
C0137,4,0.0790634502748615,2.1468468213814553
C0138,3,0.28780440886926784,-1.0250539589332295
C0139,1,1.7947272962087641,-0.23872531592447738
C0140,3,-2.1865946944690364,-1.0901321522576575
C0141,0,4.528250591770655,-0.43600746463349
C0142,3,-0.8284690932360449,-0.9583685398727603
C0143,0,1.6196142440443237,-1.747356997075524
C0144,1,-2.198254298080438,-1.0230903087024699
C0145,0,2.072047051758344,-2.053736113953845
C0146,3,-0.8454966539661698,-1.008912991702208
C0147,4,2.173719294650006,1.6082933920591258
C0148,4,0.6883341191508944,1.7623159264134294
C0149,2,0.06584442057193723,-0.24927385463182491
C0150,4,-2.7651964396141233,1.2781500656817497
C0151,4,-2.973372457919856,1.6315198973054472
C0152,4,-0.05598554541752616,1.8571477799527796
C0153,4,1.2724339682071624,1.5888463647506708
C0154,1,0.6386421357744073,-0.9305309840802325
C0155,4,2.0580637254492946,1.5588925243668996
C0156,0,4.812747117149911,-1.5459367504659245
C0157,1,-0.42503582541169216,-0.6524880855351748
C0158,4,-0.42879848989823866,1.3641263151769043
C0159,3,-1.7425096490082848,-1.2675610910705561
C0160,1,-0.2562604363222593,-0.30893900906274885
C0161,0,1.5315882725554315,-1.3279857303773943
C0162,0,1.7596349859556546,-1.2378318174889198
C0163,4,1.0621591226482021,1.7382625642322176
C0164,2,-0.417316361888862,0.29773597121620815
C0165,0,3.4765625744674176,0.9426498573868554
C0166,2,-1.18934798446522,0.14922794633965486
C0167,2,-1.6428235199071173,0.29892601931466667
C0168,4,0.28935079152085497,1.7852029942502612
C0169,4,1.0603476062158905,1.2955760105371577
C0170,2,0.1192073760198081,0.3226082400464804
C0171,4,0.8985490728000542,2.3389379400911765
C0172,2,-0.20607589503772702,0.7832672285413554
C0173,0,2.161291285044845,-1.3758444638079488
C0174,4,0.09236606692827423,2.0181263413926462
C0175,0,3.3838674590194904,-1.5338030919528298
C0176,1,-1.2215613161034402,-1.2281150486713097
C0177,3,-0.858709157352175,-0.803137709545347
C0178,3,-0.983838385448637,-1.1196724282420418
C0179,2,0.17458907259537937,0.3608430475460942
C0181,4,0.6063438377389243,1.4311619229780692
C0182,2,0.13347258513542934,0.3232695493063963
C0183,1,0.3583071181971314,-1.3422147149647479
C0184,4,1.2930663502499282,1.0063068873036112
C0185,1,-1.0080422744866822,-0.8551961977709015
C0186,3,-1.508399362127629,-1.0753113730617645
C0187,4,0.4099063822367655,1.722112981041547
C0188,0,2.9483596867403024,1.195761325626079
C0189,1,-0.23885305798910159,-0.8775403192339771
C0190,4,0.07279105143394231,1.3707599697395303
C0191,4,0.26470699903714473,1.896778589685611
C0192,4,-0.6195381966001248,1.3029974272837492
C0193,3,-0.5628266934357512,-0.5059827198036185
C0194,1,1.260317348667491,-0.7889932100570226
C0195,4,0.6236775842185209,1.1212315297783748
C0196,2,-0.4348868277298713,0.3905911891017322
C0197,2,-1.7185151245961994,0.32271263332964356
C0198,2,-2.4730240457006003,0.018384224224985653
C0199,2,-1.276305646507603,0.378880076224502
C0200,3,0.28600037135030765,-1.5174952508707884
C0180,3,-3.732398421100678,-1.1037904730142634
